Horas de sono por noite,Sente-se descansado ao acordar,Frequência de sono durante o dia,Período mais produtivo,Relação percebida entre sono e produtividade,Principal dificuldade para dormir bem,Recurso usado para melhorar o sono,Autoavaliação de produtividade,Já tentou melhorar hábitos de sono?,Frequência que dorme menos por compromissos
Entre 6 e 8 horas,Sempre,Frequentemente,Tarde,"Sim, totalmente",Uso excessivo de eletrônicos antes de dormir,Medicamentos (com ou sem prescrição),Baixa,"Não, e não pretendo tentar",Frequentemente
Entre 4 e 6 horas,Nunca,Frequentemente,Tarde,"Não, nunca percebi",Insônia ou distúrbios do sono,Meditação,Baixa,"Não, mas tenho interesse",Frequentemente
Mais de 8 horas,Frequentemente,Raramente,Manhã,"Sim, totalmente",Estresse ou ansiedade,Uso de aplicativos ou sons relaxantes,Baixa,"Não, mas tenho interesse",Raramente
Entre 6 e 8 horas,Sempre,Às vezes,Noite,"Sim, em parte",Insônia ou distúrbios do sono,Uso de aplicativos ou sons relaxantes,Muito baixa,"Não, mas tenho interesse",Raramente
Entre 6 e 8 horas,Sempre,Raramente,Manhã,Não sei dizer,Insônia ou distúrbios do sono,Medicamentos (com ou sem prescrição),Muito alta,"Não, mas tenho interesse",Nunca
Entre 4 e 6 horas,Frequentemente,Nunca,Não tenho um padrão definido,Não sei dizer,Trabalho ou estudos em horários irregulares,Uso de aplicativos ou sons relaxantes,Alta,"Sim, mas não fez diferença",Às vezes
Mais de 8 horas,Frequentemente,Raramente,Noite,"Sim, em parte",Uso excessivo de eletrônicos antes de dormir,Uso de aplicativos ou sons relaxantes,Baixa,"Sim, mas não fez diferença",Frequentemente
Entre 6 e 8 horas,Sempre,Às vezes,Manhã,Não sei dizer,Trabalho ou estudos em horários irregulares,Uso de aplicativos ou sons relaxantes,Baixa,"Sim, mas não fez diferença",Às vezes
Menos de 4 horas,Frequentemente,Frequentemente,Noite,"Não, nunca percebi",Uso excessivo de eletrônicos antes de dormir,Outros,Muito alta,"Sim, mas não fez diferença",Raramente
Menos de 4 horas,Frequentemente,Às vezes,Tarde,Não sei dizer,Trabalho ou estudos em horários irregulares,Meditação,Muito alta,"Não, mas tenho interesse",Nunca
Mais de 8 horas,Raramente,Nunca,Manhã,"Não, nunca percebi",Trabalho ou estudos em horários irregulares,Outros,Média,"Sim, e funcionou",Às vezes
Entre 6 e 8 horas,Nunca,Raramente,Manhã,"Sim, totalmente",Uso excessivo de eletrônicos antes de dormir,Nenhum,Muito baixa,"Sim, mas não fez diferença",Raramente
Menos de 4 horas,Raramente,Sempre,Não tenho um padrão definido,"Não, nunca percebi",Trabalho ou estudos em horários irregulares,Medicamentos (com ou sem prescrição),Alta,"Sim, mas não fez diferença",Frequentemente
Menos de 4 horas,Nunca,Raramente,Não tenho um padrão definido,"Sim, totalmente",Trabalho ou estudos em horários irregulares,Medicamentos (com ou sem prescrição),Baixa,"Não, mas tenho interesse",Raramente
Entre 6 e 8 horas,Raramente,Raramente,Manhã,"Sim, em parte",Trabalho ou estudos em horários irregulares,Nenhum,Alta,"Não, e não pretendo tentar",Raramente
Entre 6 e 8 horas,Raramente,Frequentemente,Noite,Não sei dizer,Uso excessivo de eletrônicos antes de dormir,Uso de aplicativos ou sons relaxantes,Média,"Não, e não pretendo tentar",Nunca
Entre 4 e 6 horas,Frequentemente,Sempre,Noite,"Não, nunca percebi",Outro,Leitura antes de dormir,Muito alta,"Sim, e funcionou",Sempre
Entre 6 e 8 horas,Sempre,Às vezes,Não tenho um padrão definido,"Sim, totalmente",Uso excessivo de eletrônicos antes de dormir,Outros,Média,"Não, e não pretendo tentar",Sempre
Mais de 8 horas,Nunca,Às vezes,Tarde,"Sim, totalmente",Insônia ou distúrbios do sono,Outros,Alta,"Sim, mas não fez diferença",Frequentemente
Mais de 8 horas,Nunca,Nunca,Noite,"Não, nunca percebi",Insônia ou distúrbios do sono,Meditação,Alta,"Sim, e funcionou",Frequentemente
