Carimbo de data/hora,Qual a sua idade? ,Qual seu gênero?  ,Você pratica atividade física regularmente?  ,"Quantos dias por semana você treina, em média?  ",Qual o principal tipo de atividade física que você pratica?  ,Há quanto tempo você pratica atividades físicas com regularidade? (apenas o número em meses)  ,Qual é o seu nível de motivação para treinar?  ,"Em uma escala de 0 a 10, como você avalia sua autoestima hoje?  ",Você sente que sua autoestima melhorou desde que começou a treinar?  ,Você está satisfeito(a) com sua aparência física atualmente?  ,Como você se sente após um treino?  ,A prática de exercícios físicos ajuda no seu humor/ansiedade?  
05/05/2025 13:49:21,22,Masculino,Não,0,Não pratico,0,4,7,Não treino,4,Mais animado(a) e confiante,"Sim, com certeza"
05/05/2025 13:53:49,41,Masculino,Não,0,Não pratico,0,1,8,Não treino,4,Não treino,"Sim, com certeza"
05/05/2025 13:55:00,30,Masculino,Não,0,Corrida/Caminhada,0,1,6,Não treino,4,Não treino,Não treino
05/05/2025 13:55:00,23,Masculino,Sim,5 ou mais,"Musculação, Corrida/Caminhada",2,4,7,Sim,2,Mais animado(a) e confiante,"Sim, com certeza"
05/05/2025 13:57:26,21,Masculino,Não,1-2,Corrida/Caminhada,0,2,4,Não treino,2,Mais animado(a) e confiante,"Sim, com certeza"
05/05/2025 13:57:29,21,Masculino,Sim,5 ou mais,Musculação,8,4,8,Sim,4,Mais animado(a) e confiante,"Sim, com certeza"
05/05/2025 13:58:51,27,Masculino,Sim,3-4,Musculação,1,4,6,Talvez,3,Mais animado(a) e confiante,"Sim, com certeza"
05/05/2025 13:59:47,28,Feminino,Sim,5 ou mais,"Musculação, Corrida/Caminhada, Treino funcional/Crossfit",36,3,4,Não,2,Mais animado(a) e confiante,Um pouco
05/05/2025 14:00:07,27,Masculino,Não,0,Não pratico,0,1,8,Não treino,4,Não treino,Não treino
05/05/2025 14:05:09,27,Masculino,Sim,3-4,"Musculação, Esporte coletivo (futebol, vôlei etc.)",8,2,7,Talvez,4,Mais animado(a) e confiante,"Sim, com certeza"
05/05/2025 14:11:21,21,Masculino,Não,0,Não pratico,0,1,0,Não treino,3,Não treino,Não treino
05/05/2025 14:13:06,24,Masculino,Sim,5 ou mais,"Musculação, Corrida/Caminhada, Outra",72,3,9,Sim,2,Mais animado(a) e confiante,"Sim, com certeza"
05/05/2025 14:16:51,28,Feminino,Não,0,Não pratico,0,1,5,Não treino,4,Não treino,Não treino
05/05/2025 14:18:12,22,Masculino,Sim,3-4,Musculação,15,4,7,Sim,2,Mais animado(a) e confiante,"Sim, com certeza"
05/05/2025 14:23:08,30,Feminino,Sim,5 ou mais,Musculação,23,4,8,Sim,3,Mais animado(a) e confiante,"Sim, com certeza"
05/05/2025 14:30:01,28,Masculino,Não,1-2,Corrida/Caminhada,2,2,5,Não,3,Igual ao normal,Um pouco
05/05/2025 14:49:34,29,Feminino,Não,1-2,Corrida/Caminhada,3,1,2,Não treino,2,Mais animado(a) e confiante,"Sim, com certeza"
05/05/2025 15:01:13,17,Masculino,Sim,3-4,"Musculação, Esporte coletivo (futebol, vôlei etc.)",6,3,7,Talvez,3,Igual ao normal,Um pouco
05/05/2025 15:05:24,27,Outro,Sim,5 ou mais,"Musculação, Corrida/Caminhada, Esporte coletivo (futebol, vôlei etc.)",60,5,10,Sim,4,Igual ao normal,Um pouco
05/05/2025 15:50:03,23,Feminino,Não,1-2,Musculação,4,1,3,Não,2,Igual ao normal,Um pouco
05/05/2025 16:12:07,50,Feminino,Sim,5 ou mais,Corrida/Caminhada,84,5,10,Talvez,5,Igual ao normal,"Sim, com certeza"
05/05/2025 16:16:59,26,Feminino,Sim,3-4,Musculação,2,2,2,Sim,1,Mais animado(a) e confiante,Um pouco
05/05/2025 16:25:54,33,Masculino,Sim,5 ou mais,Musculação,204,5,9,Sim,5,Mais animado(a) e confiante,"Sim, com certeza"
05/05/2025 16:31:11,26,Masculino,Sim,3-4,Musculação,4,3,7,Sim,3,Igual ao normal,Um pouco
05/05/2025 16:53:34,31,Feminino,Não,0,Não pratico,0,1,1,Não treino,2,Não treino,Não treino
05/05/2025 17:07:18,33,Feminino,Não,0,Não pratico,0,1,3,Não treino,1,Não treino,Não treino
05/05/2025 17:44:30,26,Masculino,Não,0,Não pratico,0,1,8,Não treino,4,Não treino,Não treino
05/05/2025 19:24:05,22,Masculino,Sim,5 ou mais,"Musculação, Corrida/Caminhada",16,5,8,Sim,4,Mais animado(a) e confiante,"Sim, com certeza"
05/05/2025 20:07:57,28,Masculino,Sim,5 ou mais,"Musculação, Corrida/Caminhada",48,4,8,Sim,3,Mais animado(a) e confiante,"Sim, com certeza"
05/05/2025 20:18:42,59,Feminino,Não,0,Não pratico,0,1,2,Não treino,2,Não treino,Não treino
05/05/2025 20:34:27,33,Feminino,Sim,5 ou mais,Corrida/Caminhada,15,3,7,Talvez,3,Mais animado(a) e confiante,"Sim, com certeza"
05/05/2025 22:11:32,28,Feminino,Sim,1-2,Musculação,7,2,8,Sim,4,Mais animado(a) e confiante,"Sim, com certeza"
06/05/2025 11:41:11,27,Masculino,Sim,3-4,"Musculação, Corrida/Caminhada, Yoga/Pilates",6,2,7,Sim,2,Mais animado(a) e confiante,"Sim, com certeza"
06/05/2025 19:42:50,23,Masculino,Sim,1-2,Musculação,36,2,6,Sim,2,Mais animado(a) e confiante,Um pouco
